lat,lng,visit_time,interest,recommendation_factor_1,recommendation_factor_2,recommendation_factor_3,recommendation_factor_4,opening_hours,near_node
37.1494178,-3.6030188,31,3,1,0.25,0.5,0.5,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']",6225330518
37.1743138,-3.6071263,33,9,0.5,1,0.75,0.5,['Mo-Su 7:00-14:00'],7822884562
37.1561658811856,-3.58923517534119,41,7,0.25,0.5,1,0.75,['Mo-Su 8:00-22:00'],7684737264
37.1592051,-3.5966934,26,4,0.5,0.5,0.5,1,['Mo-Sa 10:00-14:00'],8266550697
37.1733098,-3.5933473,52,10,0.5,1,0.25,0.25,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",8239694217
37.1761493,-3.5975784,59,4,1,0.75,0.5,0.75,['24/7'],8163549234
37.2037040905073,-3.62047716790412,55,6,0.75,1,0.5,0.75,['Mo-Su 05:30-22:00'],7540351529
37.1772687,-3.597173,35,9,0.5,0.75,0.75,1,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",8164137235
37.1763268,-3.6042062,50,6,1,0.75,0.5,0.5,['Sa 09:30-14:00'],7991715860
37.1587990004332,-3.59350636712982,26,2,0.75,0.75,0.25,1,['Mo-Su 8:00-22:00'],1272292983
37.1748101799288,-3.60324571451845,34,8,0.5,0.75,1,0.5,['Mo-Su 05:30-22:00'],5967563657
37.205047691705,-3.66479935926406,53,8,0.75,0.75,1,0.25,['Mo-Su 06:00-09:00'],5626656786
37.1799109,-3.6130647,32,6,0.5,0.75,1,0.5,['Mo-Su 8:00-22:00'],8715055573
37.1756484,-3.5964644,55,3,0.5,1,0.25,0.25,['Mo-Fr 09:00-14:00'],8167224775
37.1600894,-3.5953738,35,2,0.25,1,0.5,0.75,['24/7'],8061990492
37.1894822629918,-3.59186153808583,33,6,0.25,1,0.5,0.25,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",7842932335
37.1763244,-3.5979681,31,8,0.75,0.25,1,0.25,['24/7'],8016049544
37.1554566,-3.6006726,32,8,0.5,0.25,1,0.75,['Mo-Fr 09:00-14:00'],8254460227
37.1668011,-3.5956279,38,1,0.75,1,0.5,0.75,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",8077031830
37.1723234,-3.6046073,32,8,1,0.25,0.75,0.75,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']",7949905629
37.1741133,-3.5982288,58,1,0.25,1,0.25,0.25,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",534921610
37.1773903,-3.5981873,20,2,0.25,0.5,0.25,1,['Mo-Su 06:00-09:00'],8163549228
37.1766367,-3.6025689,58,1,0.75,0.75,1,0.5,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']",7991733003
37.1717993,-3.596911,38,8,0.25,0.75,1,1,['Mo-Su 8:00-22:00'],8110858830
37.1776783,-3.5946482,34,5,1,0.75,0.75,0.5,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",49937619
37.1774835129844,-3.61068174309285,39,5,0.25,0.5,0.75,1,['Mo-Fr 08:30-20:30'],5622654680
37.1625174795478,-3.59344774850243,26,7,1,0.5,0.75,0.25,['24/7'],1684876114
37.1772683,-3.5974406,48,6,0.5,0.5,0.5,1,['Mo-Su 05:30-22:00'],8164137236
37.1897773,-3.6085796,22,10,0.25,1,0.25,0.5,['Mo-Su 06:00-09:00'],7736760673
37.1662424,-3.5960656,49,2,0.5,1,0.5,1,"['Mo-We 13:30-16:00', 'Mo-We 18:00-23:30']",8077031828
37.1776755,-3.5996759,24,10,0.75,1,1,1,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",1697541544
37.1919694237601,-3.59942700772825,30,8,1,0.75,0.25,1,['Sa 09:30-14:00'],7533441720
37.154521,-3.5978973,46,6,0.25,1,1,0.25,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",8277771895
37.1998284068433,-3.60350938360299,30,2,1,0.75,1,0.5,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",7793535426
37.1772878,-3.5985235,58,10,0.25,0.75,0.25,1,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",8163549224
37.1815312,-3.615607,21,10,1,1,0.5,0.25,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",7441547716
37.1662076,-3.5836536,46,10,0.75,0.75,1,0.75,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",8145496726
37.1662769,-3.6020876,54,7,1,0.75,0.25,0.5,['Mo-Su 12:00-23:59'],7669056933
37.1743035219829,-3.59545650209089,48,7,0.25,0.5,0.25,1,['Mo-Su 8:00-22:00'],1721802879
37.1982358060742,-3.63781631260332,29,3,0.75,0.75,1,0.75,['Mo-Su 12:00-23:59'],5933477937
37.1762445,-3.6004912,25,1,1,1,1,0.5,['Sa 09:30-14:00'],5594245649
37.1763037,-3.5979749,27,10,0.75,0.75,0.5,1,['Mo-We 7:00-14:00'],8016049544
37.1779077,-3.600952,42,6,1,0.5,0.25,0.5,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",8016049373
37.1603368,-3.5953272,32,6,0.75,0.75,1,1,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",8061973265
37.1722815,-3.5984538,27,9,0.5,1,0.75,0.5,['Mo-We 7:00-14:00'],8107928651
37.1748461,-3.5967576,39,6,0.5,0.25,0.5,1,['Mo-Su 05:30-22:00'],8212659351
37.1879946,-3.6182128,24,4,0.25,1,1,1,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",7702334657
37.1744182,-3.5843271,30,3,1,1,0.5,0.75,['Mo-Sa 10:00-14:00'],7496873370
37.1662633838307,-3.60004395400494,20,2,1,1,0.25,0.25,['Sa 09:30-14:00'],1927341936
37.1778334,-3.5972763,49,3,0.75,0.5,1,0.25,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",1654435901
37.1864279,-3.6001654,38,3,0.5,1,0.75,1,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",6178823668
37.197734953791,-3.61034198517257,47,1,1,0.5,0.25,0.75,['Mo-Su 06:00-09:00'],1919749363
37.1957820575139,-3.55115625874707,27,2,0.25,0.75,1,1,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",8473596475
37.1950394973037,-3.60395899183705,32,4,0.25,0.25,1,0.25,['Mo-Sa 10:00-14:00'],7640137337
37.1848084338113,-3.60213984213966,31,1,0.5,0.25,1,0.5,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",7852761097
37.2057288301039,-3.61836500737313,42,5,1,0.75,0.75,0.5,['Mo-We 7:00-14:00'],1384838078
37.1795665367255,-3.60552598705793,21,10,1,0.25,0.25,0.75,['Mo-Su 7:00-14:00'],5594872318
37.1905376,-3.6094694,48,4,1,0.75,0.75,1,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",7736760684
37.1707693,-3.601184,57,5,0.5,0.75,0.25,1,['Mo-Su 12:00-23:59'],7962070190
37.1964409783563,-3.67514349344299,41,5,0.5,0.75,0.75,1,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",1375777541
37.1861396,-3.6090861,33,10,0.5,0.75,1,1,['Mo-Su 7:00-14:00'],7200141770
37.1632741,-3.5877312,55,9,0.75,1,0.75,0.75,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",7916923086
37.1793207,-3.6019364,48,8,0.75,1,0.25,0.5,['Mo-Su 12:00-23:59'],7987446060
37.1701988853661,-3.59732060271564,25,6,0.25,1,1,1,['Mo-Fr 09:00-14:00'],8107919615
37.167586,-3.6056929,32,6,1,0.5,0.25,0.75,['Sa 09:30-14:00'],7829045704
37.1799441,-3.6126857,58,4,1,0.75,0.25,0.25,['24/7'],7812273053
37.1716311,-3.6030157,24,10,0.5,0.25,1,0.75,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",7958703261
37.1726305107284,-3.60036996408997,42,3,1,0.75,1,0.5,['Mo-Fr 09:00-14:00'],1381701887
37.1780336,-3.6079499,37,9,0.25,1,0.25,0.25,['Mo-Su 05:30-22:00'],102896021
37.1831863,-3.6139521,40,7,0.5,0.5,0.5,1,['Mo-Su 8:00-22:00'],6244070812
37.1995857319139,-3.61397080168112,48,1,1,0.75,0.5,0.25,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",7588343059
37.1726243,-3.5969769,45,10,0.25,0.75,1,0.75,"['Mo-We 13:30-16:00', 'Mo-We 18:00-23:30']",8233952807
37.1729577,-3.5980477,40,6,0.25,0.75,1,0.25,['Mo-Su 12:00-23:59'],6019551812
37.1540519308086,-3.59893747858345,22,9,0.25,0.75,1,0.5,['Mo-Su 12:00-23:59'],1225983222
37.1774041,-3.6090245,57,6,0.5,1,0.75,0.5,['Mo-Su 05:30-22:00'],7937138223
37.1930033338727,-3.59703308296233,41,7,0.5,0.25,1,0.25,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",1033186544
37.1503148936414,-3.5997732522673,47,8,0.5,0.25,0.5,1,['Mo-We 7:00-14:00'],6240596750
37.1716004,-3.6041461,59,2,0.75,0.5,1,0.5,['24/7'],484618616
37.1535777,-3.5975547,51,5,1,0.75,0.75,0.25,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",8273706736
37.1743498140594,-3.59844987049658,51,2,0.75,1,0.5,0.5,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",534921610
37.1773896,-3.6100186,47,10,0.25,1,0.25,0.75,['Mo-Su 12:00-23:59'],7819615003
37.1720781,-3.5998341,51,3,0.25,0.25,0.25,1,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",7962070373
37.1727687,-3.598292,24,1,0.75,0.5,1,0.75,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",1345326937
37.1724596,-3.6053837,38,10,0.5,0.75,1,0.25,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']",7947657751
37.1755401,-3.6001959,38,4,1,0.75,0.5,0.25,['Mo-Su 05:30-22:00'],5594245653
37.1686085,-3.6057285,41,9,0.5,1,0.5,1,['Mo-Sa 10:00-14:00'],7829045574
37.1826252,-3.5913339,37,5,0.25,1,0.25,0.75,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",8193574080
37.1890333078318,-3.5941308683051,21,7,0.75,0.75,1,0.75,['Mo-We 7:00-14:00'],7846294908
37.1820307,-3.5840038,20,4,0.25,1,0.25,0.5,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",1668886990
37.1858116,-3.6125794,52,3,0.75,0.75,1,0.5,['Mo-Su 7:00-14:00'],6223793478
37.1709577,-3.6001259,27,8,1,0.25,0.75,0.25,['Mo-Su 05:30-22:00'],7962050977
37.1810296,-3.6055584,31,1,0.75,0.75,0.5,1,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",5692844754
37.1614905,-3.5940732,22,3,0.5,1,0.25,0.75,['Mo-Su 05:30-22:00'],8061990653
37.1679198,-3.5957596,52,9,1,0.5,1,0.25,['24/7'],6179759323
37.2009146,-3.6136936,42,5,0.75,1,0.5,0.25,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",5590855467
37.1494196,-3.603967,38,7,0.75,1,0.25,0.25,['Mo-Fr 09:00-14:00'],6240594277
37.1747244,-3.5998623,49,10,0.5,0.5,1,1,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",5594245660
37.1508305284352,-3.59520698446676,40,9,1,1,0.25,1,['24/7'],4921355052
37.1760446,-3.5899948,45,7,0.25,0.75,1,0.25,['24/7'],2833578904
37.1732655,-3.6008938,48,2,0.5,0.75,1,1,['Mo-Su 12:00-23:59'],7950749424
37.1724598,-3.5970202,56,2,1,0.75,0.25,0.5,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",8110858879
37.1749787,-3.6075141,26,4,1,0.5,1,1,['Mo-We 7:00-14:00'],7822884543
37.1849422,-3.5875486,26,2,0.5,1,0.75,0.75,['Sa 09:30-14:00'],5595487860
37.1635986275878,-3.60394348342831,42,5,1,1,0.25,0.5,['Sa 09:30-14:00'],582469169
37.1576822,-3.5837674,35,8,0.25,1,0.75,0.75,['Mo-Su 05:30-22:00'],7595798809
37.1953233,-3.6089138,24,2,0.25,1,0.75,0.5,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']",7761153179
37.1940406976286,-3.61291382245847,25,8,0.75,0.75,1,0.25,['24/7'],1384206361
37.1773354,-3.6002931,20,5,0.25,0.5,1,0.75,['Mo-Su 05:30-22:00'],8016049345
37.1641454190131,-3.60808433878419,26,4,1,0.25,0.25,0.25,['Mo-Su 05:30-22:00'],7424782221
37.1785578,-3.5968356,58,2,1,0.5,0.5,0.5,['Mo-Fr 08:30-20:30'],1074120904
37.172879,-3.5982188,29,1,0.25,0.5,0.25,1,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",1224372186
37.1826246,-3.5927214,33,5,1,0.5,0.25,0.25,['Mo-Fr 08:30-20:30'],1115963018
37.178208,-3.6077435,50,5,0.25,1,0.75,0.25,['Mo-Fr 08:30-20:30'],7937138113
37.1741134064329,-3.614075011062,28,1,1,0.5,1,0.5,['24/7'],7401156824
37.1715619649973,-3.63706459350365,59,2,0.75,0.5,1,1,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",5648586120
37.161995,-3.5934272,59,8,0.25,0.75,0.75,1,['Mo-Su 05:30-22:00'],1424118542
37.1742028,-3.6058726,31,5,1,1,0.25,0.25,['Mo-Su 06:00-09:00'],7941181855
37.1730665,-3.6042696,50,8,1,0.25,0.75,0.75,['Mo-Su 05:30-22:00'],7950749448
37.1676153,-3.6040419,41,7,1,0.75,0.75,0.5,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",7930462027
37.1786729,-3.5989003,44,6,0.25,1,0.75,1,['Mo-Su 8:00-22:00'],310155129
37.1770299,-3.5999349,57,1,0.5,1,0.25,0.5,['Mo-Su 8:00-22:00'],6041498061
37.1684979,-3.5882469,45,2,0.25,0.75,1,0.5,['24/7'],8114335034
37.1692871,-3.59269895,42,10,0.75,0.75,0.25,1,['Mo-We 7:00-14:00'],4353292721
37.1657303961904,-3.59120910774009,53,10,1,0.25,0.25,0.5,['24/7'],8087572409
37.1763014,-3.5964928,40,10,0.5,1,1,0.5,['24/7'],8167224797
37.1817598,-3.585496,50,5,1,0.75,0.75,0.25,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']",1668850663
37.1763936,-3.5967522,25,10,1,0.25,0.5,0.5,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",8158224922
37.1859631,-3.6107221,57,1,0.5,0.25,1,0.25,['Mo-Fr 09:00-14:00'],7649369591
37.1675612,-3.6074515,30,1,0.5,1,0.25,1,['Mo-Su 7:00-14:00'],7397217629
37.1837454,-3.6084678,37,5,0.75,0.75,0.5,1,['Mo-Sa 10:00-14:00'],7120210558
37.1537282878583,-3.59899433651091,27,5,0.25,0.5,1,0.5,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']",8277772214
37.159630265224,-3.58397441095721,58,8,0.75,1,0.5,0.25,['Mo-Su 12:00-23:59'],7861009866
37.1844742686309,-3.62238384185489,56,7,1,0.5,0.75,0.75,['24/7'],7444695906
37.1683139565946,-3.60916269366643,38,6,0.5,0.25,0.25,1,['Sa 09:30-14:00'],7395347767
37.1747203,-3.6015705,24,8,0.75,0.5,1,0.5,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",303933249
37.1721161,-3.6067403,49,7,0.75,0.25,1,0.5,['Mo-We 7:00-14:00'],7949887839
37.1695417,-3.5975484,41,1,1,0.75,1,0.5,['Mo-We 7:00-14:00'],8107919579
37.175176,-3.5997918,44,4,0.25,1,0.5,0.25,['24/7'],5594245654
37.1718341,-3.60441,27,9,0.75,0.75,0.25,1,['Mo-Su 12:00-23:59'],7950305408
37.2105655362162,-3.61564351737889,56,8,1,0.75,0.25,1,['Mo-Su 8:00-22:00'],1593913905
37.1773929869155,-3.60254145496316,27,2,0.25,1,0.75,1,['Mo-We 7:00-14:00'],267341159
37.1601278,-3.5948476,32,4,1,0.75,1,0.75,['Sa 09:30-14:00'],2060186986
37.172284,-3.6046617,45,9,1,0.75,0.25,0.5,['24/7'],7949905629
37.1539872758925,-3.59190046607665,50,8,0.25,0.75,1,0.5,['Mo-Su 12:00-23:59'],8050004215
37.16570365055,-3.59858565593423,35,2,0.75,1,0.75,1,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",6646330669
37.1840153,-3.5936213,27,6,0.75,1,0.25,0.75,['24/7'],7849251582
37.1810786758193,-3.59700209694693,35,1,0.25,1,1,0.75,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",8170149695
37.169232,-3.596825,20,2,0.25,1,0.25,0.75,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",8107919596
37.1725258,-3.6075354,47,7,0.5,1,0.25,0.5,['Mo-Su 05:30-22:00'],7822900471
37.1962187064873,-3.61428531949801,32,1,1,0.25,0.75,0.5,['Mo-Su 7:00-14:00'],3460431726
37.1713315958651,-3.58973345779357,48,10,1,0.75,0.75,0.5,['24/7'],1329691424
