lng,lat,visit_time,interest,recommendation_factor_1,recommendation_factor_2,recommendation_factor_3,recommendation_factor_4,near_node,opening_hours
-3.5834718,37.1575469,37,7,0.75,1,0.5,0.5,7595798809,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']"
-3.5949831,37.1665443,43,5,0.75,1,0.75,0.5,8075768116,['Sa 09:30-14:00']
-3.6036675,37.1771351,33,5,0.75,1,1,0.25,7991732871,['Mo-Fr 08:30-20:30']
-3.6049582,37.1773662,44,9,1,1,0.75,0.75,1450095019,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']"
-3.6027419,37.1798857,56,10,0.25,0.75,0.25,1,7987446032,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']"
-3.60599361492785,37.1671310490152,40,9,1,0.25,0.75,0.5,7416732478,['Mo-Su 12:00-23:59']
-3.6018414,37.1540154,54,2,1,1,1,0.5,8254460198,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']"
-3.5837864,37.1818414,38,7,0.5,0.75,0.75,1,53276821,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']"
-3.6035846,37.1770051,57,5,0.75,0.75,1,1,7991732810,['Mo-Su 12:00-23:59']
-3.6106892,37.1899388,56,10,0.75,0.25,0.25,1,6181603027,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']"
-3.5900663,37.1758643,42,2,0.75,1,0.25,1,2833578905,['Mo-Fr 08:30-20:30']
-3.58879695081785,37.1799741457056,57,5,1,0.25,0.5,0.25,7492361836,['Mo-Su 8:00-22:00']
-3.5978807,37.1781009,21,2,0.25,1,0.25,0.75,8164137475,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']"
-3.596128,37.1726272,26,10,0.75,0.75,1,0.5,1704337622,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']"
-3.5984117,37.173689,51,2,0.75,0.25,0.25,1,1224372204,['Mo-Fr 09:00-14:00']
-3.6036013,37.1733955,38,1,1,1,0.75,0.75,8015884778,['24/7']
-3.60916269366643,37.1683139565946,24,9,1,0.75,0.75,0.5,7395347767,['Mo-We 7:00-14:00']
-3.5985235,37.1772878,44,5,0.5,0.25,0.25,1,8163549224,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']"
-3.5927559,37.1809192,43,4,0.5,0.5,0.75,1,49937683,['Mo-We 7:00-14:00']
-3.59849370090583,37.2024508305407,24,8,0.75,1,0.5,0.75,7515085691,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']"
-3.6086771,37.1845962,55,4,1,0.75,0.75,1,7614344915,['Mo-Su 8:00-22:00']
-3.6053993,37.1769128,46,1,1,0.5,0.5,0.25,7991715838,['Mo-Su 06:00-09:00']
-3.60816,37.159311,24,3,0.5,1,0.75,0.75,7192613253,['Mo-Su 06:00-09:00']
-3.6062157,37.1738664,28,9,0.5,1,0.25,0.5,5647592925,['Sa 09:30-14:00']
-3.5960181,37.1734603,25,4,0.5,0.75,1,0.75,8233959365,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']"
-3.604309,37.1780012,55,4,1,0.75,1,0.75,7991732910,"['Mo-We 13:30-16:00', 'Mo-We 18:00-23:30']"
-3.6032754,37.1833211,48,2,0.5,0.75,1,0.75,5810941429,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']"
-3.60441,37.1718341,42,5,0.5,1,1,0.5,7950305408,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']"
-3.60253439017467,37.1773911468652,39,9,0.75,0.75,1,0.5,267341159,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']"
-3.61179889246275,37.1883742413777,53,7,1,0.25,0.5,0.75,6004518962,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']"
-3.5964644,37.1756484,52,9,0.5,1,1,0.5,8167224775,['Mo-Su 06:00-09:00']
-3.60394348342831,37.1635986275878,34,8,1,0.75,0.5,1,582469169,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']"
-3.6005171,37.1759394,26,3,1,0.5,0.25,1,5594245650,['Mo-Su 12:00-23:59']
-3.59345185134582,37.1720645900501,56,6,0.25,0.5,1,0.5,8221916571,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']"
-3.6021055,37.1755138,57,1,1,0.5,0.25,0.25,7953859234,['24/7']
-3.5965361,37.177022,56,7,1,0.5,0.25,0.75,1074121329,['Mo-Fr 09:00-14:00']
-3.6057958,37.1721285,21,1,0.75,1,0.5,1,7947657745,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']"
-3.59880475944494,37.1648926492871,20,10,0.75,1,0.25,0.25,8068585360,['Sa 09:30-14:00']
-3.5993067,37.1730106,56,2,0.5,0.5,1,0.5,8107928646,['Mo-Su 7:00-14:00']
-3.604308,37.1872766,24,1,0.25,0.75,0.5,1,7720526907,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']"
-3.5964749,37.1757961,59,7,1,0.75,0.5,0.5,1509264443,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']"
-3.5982804,37.1748639,20,3,0.75,1,1,1,1690660456,['Mo-Fr 08:30-20:30']
-3.598956,37.1681862,37,3,0.5,0.75,1,0.25,7931143250,['Mo-Su 05:30-22:00']
-3.6059283,37.1679584,50,4,1,1,0.25,0.25,7416732487,['Mo-We 7:00-14:00']
-3.6098771,37.1865009,26,6,0.5,0.25,1,0.25,7733539277,['Mo-Sa 10:00-14:00']
-3.6001362,37.1762263,20,2,1,0.5,0.75,0.5,1381791025,['Mo-Su 8:00-22:00']
-3.6124785,37.1857353,48,2,0.5,1,0.25,0.25,6223793476,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']"
-3.6099542,37.155211,56,10,0.5,1,0.25,0.5,1429801684,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']"
-3.60655746606397,37.1626034292935,27,8,0.5,0.25,1,0.75,3772053053,['Mo-Fr 08:30-20:30']
-3.5936398,37.1777054,30,4,1,0.5,0.75,1,290980418,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']"
-3.5974406,37.1772683,57,4,0.5,0.5,1,0.25,8164137236,['24/7']
