lng,lat,visit_time,interest,recommendation_factor_1,recommendation_factor_2,recommendation_factor_3,recommendation_factor_4,sidewalk_wide,slope,pedestrian_crossing,tactile_pavement,signage,accessible,main_entry_at_level,glass_door,glass_door_signage
-3.598236231,37.17072735,0,0,1,0.5,0.75,1,0.74,0.23,0.84,0.77,0.67,0.62,0.78,0.84,0.88
-3.588173489,37.17622788,120,3,1,0.5,0.25,0.25,0.82,0.19,0.7,0.47,0.7,0.65,0.9,0.73,0.99
-3.584116958,37.17636498,60,1,0.25,1,0.5,0.25,0.65,0.2,0.75,0.71,0.67,0.65,0.66,0.82,0.76
-3.599069129,37.17672643,60,2,1,1,1,0.5,0.77,0.22,0.89,0.67,0.78,0.53,0.72,0.94,0.79
-3.606537328,37.16304423,100,3,0.75,1,0.25,0.25,0.79,0.21,0.79,0.56,0.63,0.77,0.73,0.64,0.8
-3.592674431,37.18124255,20,1,0.75,1,1,1,0.76,0.22,0.76,0.58,0.9,0.7,0.86,0.53,0.62
-3.592847173,37.17849784,15,1,0.25,0.75,0.75,1,0.75,0.19,0.83,0.69,0.7,0.63,0.72,0.61,0.58
-3.593987017,37.1777895,50,3,0.5,1,1,0.5,0.9,0.21,0.74,0.92,0.9,0.75,0.8,0.8,0.73
-3.604066483,37.17960545,40,2,0.5,1,0.5,0.75,0.73,0.19,0.6,0.8,0.66,0.76,0.5,0.67,0.37
-3.588838116,37.17928495,15,1,1,0.5,0.5,0.5,0.8,0.19,0.71,0.69,0.73,0.62,0.67,0.78,0.82
-3.59964446,37.17558241,15,1,1,1,0.25,0.25,0.72,0.21,0.67,0.62,0.72,0.5,0.77,0.75,0.72
-3.60299776,37.1807693,20,2,1,0.5,1,0.5,0.74,0.19,0.69,0.72,0.74,0.79,0.62,0.58,0.66
-3.598726844,37.17549051,45,1,0.75,1,1,0.25,0.82,0.19,0.74,0.7,0.66,0.73,0.64,0.64,0.73
-3.599561702,37.18234489,10,1,0.75,0.25,1,0.25,0.84,0.19,0.73,0.91,0.68,0.75,0.8,0.62,0.64
-3.583818373,37.18279995,40,3,0.5,0.5,1,0.5,0.8,0.11,0.8,0.7,0.9,0.85,0.95,0.8,0.7
-3.598621831,37.17598715,50,3,1,0.75,1,0.75,0.75,0.2,0.74,0.6,0.7,0.83,0.8,0.78,0.75
-3.609258873,37.17081322,30,3,0.75,0.5,1,0.75,0.7,0.11,0.85,1,0.82,1,0.7,0.1,0.1
-3.587576943,37.18510075,15,2,0.25,1,0.5,0.25,0.75,0.11,0.75,0.95,0.75,0.8,1,1,1
-3.584336588,37.16867722,30,1,1,0.5,0.25,1,0.78,0.2,0.87,0.71,0.91,0.79,0.65,0.81,0.88
-3.600729802,37.16500007,40,3,0.5,1,1,0.5,0.76,0.21,0.81,0.58,0.84,0.67,0.72,0.78,0.63
-3.576767873,37.18305109,60,3,0.5,0.25,0.5,1,0.73,0.2,0.78,0.84,0.76,0.61,0.76,0.65,0.75
-3.607056673,37.18898953,30,1,1,0.5,0.75,1,0.66,0.19,0.8,0.73,0.66,0.59,0.8,0.73,0.73
-3.599688031,37.19319338,60,2,1,0.5,0.25,0.25,0.89,0.2,0.66,0.76,0.82,0.61,0.95,0.59,0.85
-3.553959502,37.17481145,40,1,0.25,1,0.5,0.25,0.93,0.19,0.77,0.67,0.81,0.48,0.79,0.71,0.58
-3.58713436,37.17988969,40,3,1,1,1,0.5,0.9,0.19,0.65,0.67,0.59,0.72,0.84,0.67,0.7
-3.596618444,37.1817756,50,3,0.75,1,0.25,0.25,0.7,0.18,0.66,0.7,0.59,0.8,0.71,0.86,0.64
-3.592385815,37.1762452,15,1,0.75,1,1,1,0.66,0.18,0.65,0.87,0.83,0.82,0.85,0.64,0.75
-3.566213457,37.17410389,20,1,0.25,0.75,0.75,1,0.94,0.19,0.67,0.84,0.74,0.54,0.67,0.65,0.83
-3.592841087,37.17848825,35,3,0.5,1,1,0.5,1,0.1,1,0.77,0.6,0.8,0.95,0,0
-3.6007498,37.18493005,40,3,0.5,1,0.5,0.75,0.9,0.1,0.95,0.8,1,0.75,0.85,0.2,0.2
-3.601959988,37.18405315,15,1,1,0.5,0.5,0.5,0.89,0.18,0.86,0.75,0.65,0.79,0.64,0.58,0.67
-3.587930631,37.18689624,30,1,1,1,0.25,0.25,0.77,0.21,0.73,0.86,0.71,0.82,0.67,0.75,0.69
-3.59029926,37.18038036,30,1,1,0.5,1,0.5,0.71,0.18,0.85,0.77,0.85,0.84,0.71,0.93,0.6
-3.59749476,37.1757927,15,1,0.75,1,1,0.25,0.78,0.19,0.66,0.66,0.87,0.76,0.58,0.69,0.68
